dor_code,municipality,fiscal_year,single_family_values,single_family_parcels,average_single_family_value,single_family_tax_bill,single_family_tax_bill_as_percent_of_value,dor_income_per_capita,average_tax_bill_as_a_percent_of_income,rank
21,Barre,2025,554255931.0,1543.0,359207.0,4882.0,1.36,32869.0,14.85,274.0
21,Barre,2024,529255631.0,1539.0,343896.0,4808.0,1.4,30154.0,15.94,268.0
21,Barre,2023,431836431.0,1535.0,281327.0,4462.0,1.59,28157.0,15.85,280.0
21,Barre,2022,386507631.0,1521.0,254114.0,4279.0,1.68,27000.0,15.85,272.0
21,Barre,2021,342521831.0,1515.0,226087.0,4070.0,1.8,25248.0,16.12,258.0
21,Barre,2020,330491700.0,1507.0,219304.0,3919.0,1.79,25301.0,15.49,261.0
21,Barre,2019,316088700.0,1504.0,210165.0,3808.0,1.81,25147.0,15.14,261.0
21,Barre,2018,293463200.0,1503.0,195252.0,3671.0,1.88,25756.0,14.25,268.0
21,Barre,2017,278888000.0,1496.0,186422.0,3486.0,1.87,23231.0,15.01,275.0
21,Barre,2016,282964100.0,1555.0,181970.0,3239.0,1.78,23129.0,14.0,293.0
21,Barre,2015,273408000.0,1545.0,176963.0,3299.0,1.86,22731.0,14.51,271.0
21,Barre,2014,270210100.0,1542.0,175234.0,2814.0,1.61,22782.0,12.35,307.0
21,Barre,2013,284315200.0,1532.0,185584.0,2847.0,1.53,21868.0,13.02,301.0
21,Barre,2012,290105400.0,1535.0,188994.0,2725.0,1.44,21683.0,12.57,301.0
21,Barre,2011,314757100.0,1531.0,205589.0,2782.0,1.35,23803.0,11.69,291.0
21,Barre,2010,329397200.0,1528.0,215574.0,2662.0,1.24,29242.0,9.1,295.0
21,Barre,2009,350476500.0,1516.0,231185.0,2469.0,1.07,20664.0,11.95,306.0
21,Barre,2008,360237100.0,1497.0,240639.0,2507.0,1.04,20037.0,12.51,293.0
21,Barre,2007,341728100.0,1477.0,231366.0,2383.0,1.03,19486.0,12.23,293.0
21,Barre,2006,319754400.0,1453.0,220065.0,2460.0,1.12,N/A,N/A,268.0
21,Barre,2005,293330300.0,1438.0,203985.0,2391.0,1.17,N/A,N/A,261.0
28,Berlin,2025,561540880.0,851.0,659860.0,9363.0,1.42,60934.0,15.37,72.0
28,Berlin,2024,552087980.0,845.0,653359.0,8330.0,1.28,54143.0,15.39,87.0
28,Berlin,2023,467981380.0,838.0,558450.0,7729.0,1.38,59308.0,13.03,91.0
28,Berlin,2022,380989180.0,827.0,460688.0,7201.0,1.56,52419.0,13.74,98.0
28,Berlin,2021,362496980.0,817.0,443693.0,6913.0,1.56,50297.0,13.74,87.0
28,Berlin,2020,346268280.0,805.0,430147.0,6792.0,1.58,49317.0,13.77,86.0
28,Berlin,2019,331774869.0,792.0,418908.0,6300.0,1.5,51247.0,12.29,101.0
28,Berlin,2018,311033869.0,787.0,395215.0,5770.0,1.46,47469.0,12.16,116.0
28,Berlin,2017,306804569.0,764.0,401577.0,6365.0,1.59,46701.0,13.63,80.0
28,Berlin,2016,274946069.0,756.0,363685.0,5775.0,1.59,44620.0,12.94,96.0
28,Berlin,2015,260648600.0,751.0,347069.0,5584.0,1.61,40218.0,13.88,95.0
28,Berlin,2014,254196434.0,738.0,344440.0,5742.0,1.67,39009.0,14.72,83.0
28,Berlin,2013,263956100.0,731.0,361089.0,5554.0,1.54,36870.0,15.06,81.0
28,Berlin,2012,304036714.0,788.0,385833.0,5583.0,1.45,39173.0,14.25,73.0
28,Berlin,2011,302477144.0,785.0,385321.0,5352.0,1.39,38563.0,13.88,74.0
28,Berlin,2010,300614100.0,784.0,383436.0,5127.0,1.34,38046.0,13.48,74.0
28,Berlin,2009,343354921.0,779.0,440764.0,5139.0,1.17,35367.0,14.53,67.0
28,Berlin,2008,342771075.0,768.0,446317.0,4999.0,1.12,39064.0,12.8,66.0
28,Berlin,2007,337809075.0,761.0,443902.0,4865.0,1.1,31114.0,15.64,66.0
28,Berlin,2006,306048300.0,749.0,408609.0,4813.0,1.18,N/A,N/A,60.0
28,Berlin,2005,275917600.0,740.0,372862.0,4519.0,1.21,N/A,N/A,60.0
34,Bolton,2025,1436830700.0,1751.0,820577.0,13638.0,1.66,99220.0,13.75,23.0
34,Bolton,2024,1390483100.0,1747.0,795926.0,12942.0,1.63,84611.0,15.3,24.0
34,Bolton,2023,1241316900.0,1743.0,712173.0,12463.0,1.75,79953.0,15.59,24.0
34,Bolton,2022,1029662700.0,1737.0,592782.0,11779.0,1.99,82548.0,14.27,24.0
34,Bolton,2021,947385000.0,1725.0,549209.0,11456.0,2.09,76121.0,15.05,20.0
34,Bolton,2020,936396700.0,1706.0,548884.0,11192.0,2.04,74679.0,14.99,19.0
34,Bolton,2019,891829600.0,1689.0,528022.0,10809.0,2.05,75140.0,14.39,20.0
34,Bolton,2018,861783300.0,1676.0,514191.0,10623.0,2.07,72357.0,14.68,22.0
34,Bolton,2017,803546800.0,1657.0,484941.0,10281.0,2.12,65066.0,15.8,21.0
34,Bolton,2016,776070900.0,1635.0,474661.0,9925.0,2.09,62261.0,15.94,21.0
34,Bolton,2015,743449500.0,1621.0,458636.0,9622.0,2.1,68699.0,14.01,19.0
34,Bolton,2014,715772400.0,1602.0,446799.0,9472.0,2.12,63258.0,14.97,19.0
34,Bolton,2013,700456800.0,1586.0,441650.0,9257.0,2.1,54873.0,16.87,19.0
34,Bolton,2012,717826000.0,1574.0,456052.0,9021.0,1.98,63224.0,14.27,18.0
34,Bolton,2011,717393600.0,1574.0,455777.0,8851.0,1.94,65863.0,13.44,17.0
34,Bolton,2010,760691300.0,1568.0,485135.0,8543.0,1.76,61250.0,13.95,17.0
34,Bolton,2009,776630900.0,1558.0,498479.0,7931.0,1.59,62692.0,12.65,21.0
34,Bolton,2008,787175200.0,1549.0,508183.0,7648.0,1.51,54891.0,13.93,22.0
34,Bolton,2007,793185600.0,1537.0,516061.0,7256.0,1.41,51729.0,14.03,22.0
34,Bolton,2006,776231800.0,1523.0,509673.0,6911.0,1.36,N/A,N/A,20.0
34,Bolton,2005,700086200.0,1501.0,466413.0,6516.0,1.4,N/A,N/A,23.0
39,Boylston,2025,970235900.0,1498.0,647688.0,8958.0,1.38,78749.0,11.38,78.0
39,Boylston,2024,867643400.0,1491.0,581920.0,8036.0,1.38,65579.0,12.25,98.0
39,Boylston,2023,797995000.0,1489.0,535927.0,7717.0,1.44,63181.0,12.21,92.0
39,Boylston,2022,671692500.0,1469.0,457245.0,7243.0,1.58,66047.0,10.97,96.0
39,Boylston,2021,612665200.0,1460.0,419634.0,7125.0,1.7,56872.0,12.53,81.0
39,Boylston,2020,604037300.0,1453.0,415717.0,6876.0,1.65,55209.0,12.45,83.0
39,Boylston,2019,578081800.0,1444.0,400334.0,6421.0,1.6,53857.0,11.92,93.0
39,Boylston,2018,557451300.0,1438.0,387657.0,6486.0,1.67,55233.0,11.74,80.0
39,Boylston,2017,543168800.0,1409.0,385500.0,6214.0,1.61,49893.0,12.45,84.0
39,Boylston,2016,503858000.0,1392.0,361967.0,5925.0,1.64,48883.0,12.12,87.0
39,Boylston,2015,469777100.0,1387.0,338700.0,5897.0,1.74,48499.0,12.16,83.0
39,Boylston,2014,461382500.0,1372.0,336285.0,5848.0,1.74,45587.0,12.83,77.0
39,Boylston,2013,455797200.0,1360.0,335145.0,5764.0,1.72,43737.0,13.18,72.0
39,Boylston,2012,455220900.0,1357.0,335461.0,5710.0,1.7,48122.0,11.87,68.0
39,Boylston,2011,449532200.0,1345.0,334225.0,5234.0,1.57,48196.0,10.86,78.0
39,Boylston,2010,522210200.0,1341.0,389418.0,4992.0,1.28,45165.0,11.05,81.0
39,Boylston,2009,519030400.0,1337.0,388205.0,4814.0,1.24,40868.0,11.78,84.0
39,Boylston,2008,557131600.0,1325.0,420477.0,4810.0,1.14,40422.0,11.9,77.0
39,Boylston,2007,551236000.0,1317.0,418554.0,4717.0,1.13,36046.0,13.09,72.0
39,Boylston,2006,499678200.0,1297.0,385257.0,4504.0,1.17,N/A,N/A,70.0
39,Boylston,2005,478679860.0,1271.0,376617.0,4384.0,1.16,N/A,N/A,67.0
125,Harvard,2025,1492112545.0,1707.0,874114.0,13680.0,1.57,85831.0,15.94,22.0
125,Harvard,2024,1493842648.0,1707.0,875128.0,13039.0,1.49,73389.0,17.77,23.0
125,Harvard,2023,1319622858.0,1708.0,772613.0,12833.0,1.66,70623.0,18.17,22.0
125,Harvard,2022,1145756955.0,1698.0,674769.0,12085.0,1.79,70911.0,17.04,22.0
125,Harvard,2021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125,Harvard,2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125,Harvard,2019,1062997580.0,1688.0,629738.0,10970.0,1.74,64895.0,16.9,19.0
125,Harvard,2018,1063271380.0,1690.0,629155.0,10790.0,1.72,66379.0,16.26,20.0
125,Harvard,2017,949185680.0,1685.0,563315.0,10196.0,1.81,60346.0,16.9,22.0
125,Harvard,2016,933610680.0,1756.0,531669.0,9597.0,1.81,59979.0,16.0,24.0
125,Harvard,2015,919666200.0,1759.0,522835.0,9301.0,1.78,56549.0,16.45,23.0
125,Harvard,2014,918284500.0,1680.0,546598.0,9341.0,1.71,58932.0,15.85,20.0
125,Harvard,2013,911908600.0,1667.0,547036.0,9125.0,1.67,50237.0,18.16,20.0
125,Harvard,2012,909100400.0,1666.0,545679.0,8862.0,1.62,63718.0,13.91,21.0
125,Harvard,2011,931387600.0,1659.0,561415.0,8685.0,1.55,76610.0,11.34,19.0
125,Harvard,2010,985047100.0,1655.0,595195.0,8529.0,1.43,64981.0,13.13,18.0
125,Harvard,2009,1022845200.0,1651.0,619531.0,8320.0,1.34,63812.0,13.04,17.0
125,Harvard,2008,1035569205.0,1650.0,627618.0,7958.0,1.27,54324.0,14.65,17.0
125,Harvard,2007,1033714836.0,1642.0,629546.0,7315.0,1.16,47458.0,15.41,20.0
125,Harvard,2006,1027154636.0,1630.0,630156.0,6862.0,1.09,N/A,N/A,22.0
125,Harvard,2005,1023254759.0,1622.0,630860.0,6315.0,1.0,N/A,N/A,26.0
140,Hubbardston,2025,605898200.0,1470.0,412176.0,4814.0,1.17,44903.0,10.72,282.0
140,Hubbardston,2024,589928639.0,1463.0,403232.0,4754.0,1.18,40903.0,11.62,270.0
140,Hubbardston,2023,515361490.0,1452.0,354932.0,4625.0,1.3,38753.0,11.93,264.0
140,Hubbardston,2022,449242729.0,1425.0,315258.0,4414.0,1.4,35039.0,12.6,266.0
140,Hubbardston,2021,408309326.0,1425.0,286533.0,4244.0,1.48,32114.0,13.22,246.0
140,Hubbardston,2020,397835300.0,1426.0,278987.0,4135.0,1.48,34357.0,12.04,248.0
140,Hubbardston,2019,363549500.0,1412.0,257471.0,3919.0,1.52,33154.0,11.82,254.0
140,Hubbardston,2018,345610300.0,1404.0,246161.0,3724.0,1.51,31618.0,11.78,262.0
140,Hubbardston,2017,344068610.0,1397.0,246291.0,3751.0,1.52,32329.0,11.6,245.0
140,Hubbardston,2016,299539410.0,1399.0,214110.0,3404.0,1.59,30427.0,11.19,271.0
140,Hubbardston,2015,315565800.0,1391.0,226863.0,3385.0,1.49,29834.0,11.35,260.0
140,Hubbardston,2014,312801500.0,1382.0,226340.0,3286.0,1.45,29225.0,11.24,258.0
140,Hubbardston,2013,316617000.0,1377.0,229932.0,3136.0,1.36,28016.0,11.19,262.0
140,Hubbardston,2012,324477200.0,1374.0,236155.0,2999.0,1.27,28374.0,10.57,272.0
140,Hubbardston,2011,334924700.0,1368.0,244828.0,2774.0,1.13,28697.0,9.67,293.0
140,Hubbardston,2010,354057200.0,1356.0,261104.0,2791.0,1.07,27527.0,10.14,276.0
140,Hubbardston,2009,396665400.0,1378.0,287856.0,2738.0,0.95,25195.0,10.87,271.0
140,Hubbardston,2008,396169500.0,1377.0,287705.0,2713.0,0.94,23691.0,11.45,260.0
140,Hubbardston,2007,380973414.0,1361.0,279922.0,2712.0,0.97,23194.0,11.69,253.0
140,Hubbardston,2006,339861000.0,1374.0,247352.0,2624.0,1.06,N/A,N/A,249.0
140,Hubbardston,2005,325351900.0,1378.0,236104.0,2540.0,1.08,N/A,N/A,249.0
191,Monson,2025,939140395.0,2705.0,347187.0,5163.0,1.49,37482.0,13.77,256.0
191,Monson,2024,878991353.0,2698.0,325794.0,5050.0,1.55,35825.0,14.1,253.0
191,Monson,2023,802339453.0,2686.0,298712.0,4738.0,1.59,33948.0,13.96,256.0
191,Monson,2022,683536953.0,2677.0,255337.0,4553.0,1.78,31636.0,14.39,255.0
191,Monson,2021,626770705.0,2665.0,235186.0,4262.0,1.81,29413.0,14.49,243.0
191,Monson,2020,623271205.0,2661.0,234224.0,4279.0,1.83,28260.0,15.14,233.0
191,Monson,2019,588225055.0,2648.0,222139.0,4074.0,1.83,28234.0,14.43,238.0
191,Monson,2018,588033155.0,2636.0,223078.0,3926.0,1.76,26719.0,14.69,243.0
191,Monson,2017,562450635.0,2630.0,213860.0,3723.0,1.74,26208.0,14.21,248.0
191,Monson,2016,563662035.0,2630.0,214320.0,3669.0,1.71,25522.0,14.38,243.0
191,Monson,2015,560700935.0,2626.0,213519.0,3559.0,1.67,25254.0,14.09,244.0
191,Monson,2014,558142705.0,2623.0,212788.0,3447.0,1.62,25154.0,13.7,246.0
191,Monson,2013,580918290.0,2624.0,221387.0,3347.0,1.51,24118.0,13.88,245.0
191,Monson,2012,566796570.0,2616.0,216665.0,3241.0,1.5,23991.0,13.51,245.0
191,Monson,2011,578720350.0,2616.0,221223.0,3192.0,1.44,24153.0,13.22,244.0
191,Monson,2010,617039850.0,2617.0,235781.0,3171.0,1.35,23805.0,13.32,233.0
191,Monson,2009,637788800.0,2615.0,243896.0,3076.0,1.26,22949.0,13.4,236.0
191,Monson,2008,628547700.0,2652.0,237009.0,2825.0,1.19,21692.0,13.02,252.0
191,Monson,2007,575235600.0,2590.0,222099.0,2590.0,1.17,20650.0,12.54,267.0
191,Monson,2006,510644920.0,2551.0,200174.0,2438.0,1.22,N/A,N/A,273.0
191,Monson,2005,463679550.0,2507.0,184954.0,2406.0,1.3,N/A,N/A,258.0
228,Paxton,2025,783815303.0,1547.0,506668.0,7468.0,1.47,47691.0,15.66,129.0
228,Paxton,2024,710104103.0,1547.0,459020.0,7376.0,1.61,42698.0,17.27,118.0
228,Paxton,2023,636196600.0,1542.0,412579.0,7253.0,1.76,39965.0,18.15,111.0
228,Paxton,2022,565075700.0,1539.0,367171.0,6969.0,1.9,42710.0,16.32,110.0
228,Paxton,2021,530368000.0,1536.0,345292.0,6813.0,1.97,40584.0,16.79,92.0
228,Paxton,2020,514531000.0,1531.0,336075.0,6631.0,1.97,38261.0,17.33,93.0
228,Paxton,2019,498970200.0,1527.0,326765.0,6450.0,1.97,37735.0,17.09,92.0
228,Paxton,2018,453382100.0,1519.0,298474.0,6098.0,2.04,36868.0,16.54,103.0
228,Paxton,2017,432890800.0,1513.0,286114.0,5834.0,2.04,36183.0,16.12,105.0
228,Paxton,2016,407063800.0,1506.0,270295.0,5565.0,2.06,40362.0,13.79,105.0
228,Paxton,2015,390210700.0,1505.0,259276.0,5390.0,2.08,35163.0,15.33,105.0
228,Paxton,2014,380469700.0,1500.0,253646.0,5202.0,2.05,35191.0,14.78,103.0
228,Paxton,2013,405404100.0,1516.0,267417.0,5140.0,1.92,31277.0,16.43,98.0
228,Paxton,2012,410613800.0,1507.0,272471.0,4948.0,1.82,34677.0,14.27,98.0
228,Paxton,2011,426861200.0,1505.0,283629.0,4830.0,1.7,36816.0,13.12,98.0
228,Paxton,2010,452225600.0,1501.0,301283.0,4911.0,1.63,35585.0,13.8,88.0
228,Paxton,2009,482373000.0,1503.0,320940.0,4256.0,1.33,35317.0,12.05,114.0
228,Paxton,2008,522682400.0,1499.0,348687.0,4156.0,1.19,32289.0,12.87,111.0
228,Paxton,2007,517695100.0,1491.0,347213.0,3965.0,1.14,29462.0,13.46,116.0
228,Paxton,2006,459759000.0,1476.0,311490.0,3866.0,1.24,N/A,N/A,108.0
228,Paxton,2005,434104000.0,1468.0,295711.0,3800.0,1.29,N/A,N/A,98.0
241,Princeton,2025,676885558.0,1264.0,535511.0,7781.0,1.45,72563.0,10.72,115.0
241,Princeton,2024,659168900.0,1256.0,524816.0,7363.0,1.4,69905.0,10.53,120.0
241,Princeton,2023,570679423.0,1246.0,458009.0,6934.0,1.51,60600.0,11.44,123.0
241,Princeton,2022,526436900.0,1245.0,422841.0,6630.0,1.57,57790.0,11.47,122.0
241,Princeton,2021,485754100.0,1229.0,395243.0,6371.0,1.61,53555.0,11.9,107.0
241,Princeton,2020,470941800.0,1225.0,384442.0,6093.0,1.59,51651.0,11.8,116.0
241,Princeton,2019,459139600.0,1222.0,375728.0,6019.0,1.6,50744.0,11.86,112.0
241,Princeton,2018,417529400.0,1219.0,342518.0,5919.0,1.73,50366.0,11.75,108.0
241,Princeton,2017,376554400.0,1213.0,310432.0,5519.0,1.78,49567.0,11.13,119.0
241,Princeton,2016,376479300.0,1213.0,310370.0,5525.0,1.78,48160.0,11.47,107.0
241,Princeton,2015,367794700.0,1212.0,303461.0,5250.0,1.73,47097.0,11.15,110.0
241,Princeton,2014,367783100.0,1211.0,303702.0,5236.0,1.72,47692.0,10.98,101.0
241,Princeton,2013,366671400.0,1210.0,303034.0,5303.0,1.75,44024.0,12.05,91.0
241,Princeton,2012,366189300.0,1210.0,302636.0,5096.0,1.68,49043.0,10.39,94.0
241,Princeton,2011,369317200.0,1209.0,305473.0,4839.0,1.58,48539.0,9.97,97.0
241,Princeton,2010,400262700.0,1205.0,332168.0,5109.0,1.54,46301.0,11.03,75.0
241,Princeton,2009,428922500.0,1204.0,356248.0,4916.0,1.38,42806.0,11.48,75.0
241,Princeton,2008,449492500.0,1196.0,375830.0,4720.0,1.26,39986.0,11.8,81.0
241,Princeton,2007,448502200.0,1201.0,373441.0,4399.0,1.18,36073.0,12.19,90.0
241,Princeton,2006,426157000.0,1192.0,357514.0,4283.0,1.2,N/A,N/A,84.0
241,Princeton,2005,385521900.0,1180.0,326713.0,4064.0,1.24,N/A,N/A,82.0
257,Rutland,2025,1314700491.0,2890.0,454914.0,6478.0,1.42,46736.0,13.86,171.0
257,Rutland,2024,1221985475.0,2860.0,427268.0,6336.0,1.48,41837.0,15.14,167.0
257,Rutland,2023,1186860075.0,2827.0,419830.0,5760.0,1.37,39756.0,14.49,186.0
257,Rutland,2022,971371925.0,2779.0,349540.0,5519.0,1.58,37548.0,14.7,186.0
257,Rutland,2021,874097950.0,2726.0,320652.0,5355.0,1.67,37017.0,14.47,169.0
257,Rutland,2020,803055375.0,2690.0,298534.0,5257.0,1.76,36437.0,14.43,168.0
257,Rutland,2019,763509500.0,2654.0,287683.0,5147.0,1.79,34801.0,14.79,167.0
257,Rutland,2018,704216850.0,2609.0,269918.0,4894.0,1.81,36397.0,13.45,169.0
257,Rutland,2017,672666550.0,2570.0,261738.0,4795.0,1.83,33536.0,N/A,N/A
257,Rutland,2017,672666550.0,2570.0,261738.0,4795.0,1.83,33536.0,14.3,161.0
257,Rutland,2016,653949180.0,2561.0,255349.0,4435.0,1.74,31676.0,14.0,177.0
257,Rutland,2015,610683900.0,2545.0,239954.0,4235.0,1.77,31796.0,13.32,179.0
257,Rutland,2014,598748300.0,2517.0,237882.0,4070.0,1.71,30925.0,13.16,183.0
257,Rutland,2013,588656200.0,2498.0,235651.0,3926.0,1.67,29398.0,13.35,182.0
257,Rutland,2012,604193900.0,2475.0,244119.0,3735.0,1.53,29076.0,12.85,188.0
257,Rutland,2011,616640000.0,2437.0,253032.0,3578.0,1.41,28660.0,12.48,193.0
257,Rutland,2010,641549800.0,2394.0,267982.0,3462.0,1.29,27391.0,12.64,195.0
257,Rutland,2009,661165100.0,2376.0,278268.0,3336.0,1.2,25807.0,12.93,192.0
257,Rutland,2008,679738500.0,2349.0,289374.0,3244.0,1.12,26250.0,12.36,192.0
257,Rutland,2007,661607300.0,2312.0,286162.0,3079.0,1.08,25315.0,12.16,203.0
257,Rutland,2006,581173700.0,2227.0,260967.0,2719.0,1.04,N/A,N/A,239.0
257,Rutland,2005,539971300.0,2177.0,248035.0,2726.0,1.1,N/A,N/A,222.0
306,Wales,2025,215691800.0,707.0,305080.0,4399.0,1.44,28823.0,15.26,313.0
306,Wales,2024,211974100.0,726.0,291975.0,4312.0,1.48,27752.0,15.54,305.0
306,Wales,2023,171663900.0,721.0,238091.0,4062.0,1.71,25028.0,16.23,309.0
306,Wales,2022,154557800.0,719.0,214962.0,3981.0,1.85,23995.0,16.59,303.0
306,Wales,2021,135512500.0,718.0,188736.0,3829.0,2.03,23198.0,16.51,283.0
306,Wales,2020,134864100.0,717.0,188095.0,3638.0,1.93,22110.0,16.45,292.0
306,Wales,2019,134896100.0,717.0,188140.0,3441.0,1.83,21869.0,15.73,300.0
306,Wales,2018,125488600.0,717.0,175019.0,3122.0,1.78,21183.0,14.74,309.0
306,Wales,2017,125168200.0,716.0,174816.0,3044.0,1.74,21087.0,14.44,310.0
306,Wales,2016,121927800.0,718.0,169816.0,3150.0,1.86,20525.0,15.35,301.0
306,Wales,2015,121688400.0,717.0,169719.0,2989.0,1.76,21052.0,14.2,304.0
306,Wales,2014,121453300.0,717.0,169391.0,2949.0,1.74,20918.0,14.1,302.0
306,Wales,2013,123317400.0,714.0,172713.0,2948.0,1.71,20621.0,14.3,293.0
306,Wales,2012,128804800.0,713.0,180652.0,2881.0,1.6,20644.0,13.96,291.0
306,Wales,2011,133586000.0,710.0,188149.0,2755.0,1.46,20872.0,13.2,298.0
306,Wales,2010,133811600.0,704.0,190073.0,2756.0,1.45,20505.0,13.44,284.0
306,Wales,2009,137874900.0,701.0,196683.0,2657.0,1.35,19654.0,13.52,284.0
306,Wales,2008,136086000.0,692.0,196656.0,2580.0,1.31,18971.0,13.6,283.0
306,Wales,2007,125401000.0,682.0,183872.0,2431.0,1.32,18068.0,13.45,290.0
306,Wales,2006,105874300.0,653.0,162135.0,2207.0,1.36,N/A,N/A,303.0
306,Wales,2005,93153200.0,647.0,143977.0,2114.0,1.47,N/A,N/A,297.0
332,Westminster,2025,1357155000.0,2890.0,469604.0,5776.0,1.23,48570.0,11.89,218.0
332,Westminster,2024,1297450600.0,2886.0,449567.0,5512.0,1.23,43466.0,12.68,220.0
332,Westminster,2023,1182417000.0,2865.0,412711.0,5390.0,1.31,40151.0,13.42,206.0
332,Westminster,2022,972146600.0,2845.0,341704.0,5399.0,1.58,39877.0,13.54,193.0
332,Westminster,2021,884699800.0,2811.0,314728.0,5275.0,1.68,37173.0,14.19,174.0
332,Westminster,2020,803054500.0,2762.0,290751.0,5103.0,1.76,38354.0,13.31,175.0
332,Westminster,2019,737378000.0,2713.0,271794.0,4960.0,1.83,37783.0,13.13,175.0
332,Westminster,2018,686287800.0,2671.0,256940.0,4766.0,1.86,39346.0,12.11,178.0
332,Westminster,2017,658929100.0,2631.0,250448.0,4556.0,1.82,35445.0,12.85,179.0
332,Westminster,2016,621580900.0,2637.0,235715.0,4427.0,1.88,33547.0,13.2,178.0
332,Westminster,2015,601043700.0,2606.0,230638.0,4371.0,1.9,33584.0,13.02,174.0
332,Westminster,2014,596462900.0,2594.0,229939.0,4364.0,1.9,31786.0,13.73,161.0
332,Westminster,2013,595483200.0,2578.0,230987.0,4241.0,1.84,30339.0,13.98,157.0
332,Westminster,2012,592157000.0,2559.0,231402.0,3989.0,1.72,30122.0,13.24,166.0
332,Westminster,2011,638689600.0,2557.0,249781.0,3782.0,1.51,30789.0,12.28,172.0
332,Westminster,2010,658680300.0,2554.0,257901.0,3719.0,1.44,30130.0,12.34,170.0
332,Westminster,2009,753848600.0,2544.0,296324.0,3852.0,1.3,28203.0,13.66,146.0
332,Westminster,2008,745553400.0,2515.0,296443.0,3540.0,1.19,26205.0,13.51,163.0
332,Westminster,2007,739370400.0,2495.0,296341.0,3476.0,1.17,27334.0,12.72,157.0
332,Westminster,2006,684235200.0,2475.0,276459.0,3240.0,1.17,N/A,N/A,169.0
332,Westminster,2005,580147000.0,2440.0,237765.0,3032.0,1.28,N/A,N/A,173.0
