Account,Description,Budget,YTD Spent,Balance,% Remaining,Notes
1000-114-5100-0000,Moderator - Personnel,$100.00,$0.00,$100.00,100.00%,No expenditures to date
1000-122-5100-0000,Selectman - Personnel,"$28,673.00","$19,170.32","$9,502.68",33.10%,On track
1000-122-5110-0000,Selectman - Employee Support,$800.00,$194.55,$605.45,75.70%,Low utilization
1000-122-5200-0000,Selectman - Services,"$50,202.63","$39,779.03","$10,423.60",20.80%,Spending at expected rate
1000-122-5400-0000,Selectman - Supplies,"$8,721.15","$8,074.95",$646.20,7.40%,Almost fully expended
1000-129-5100-0000,Town Administrator - Personnel,"$112,200.00","$73,080.45","$39,119.55",34.90%,On track
1000-129-5110-0000,Town Administrator - Employee Support,"$7,700.00","$4,902.04","$2,797.96",36.30%,On track
1000-131-5110-0000,Finance Committee - Support,$200.00,$173.00,$27.00,13.50%,Mostly expended
1000-131-5700-0000,Finance Committee - Reserve Fund,"$30,000.00",$0.00,"$30,000.00",100.00%,Untouched reserve
1000-135-5200-0000,Accountant - Services,"$43,770.00","$36,703.45","$7,066.55",16.10%,On track
