CATEGORY,DEPARTMENT,LINE,ITEM,FY24 ACTUAL,FY25 REQUESTED,FY25 ACTUAL,FY26 DEPT,FY26 PROPOSED,CHANGE ($),CHANGE (%)
GENERAL GOVERNMENT,,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Moderator,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Moderator,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Moderator,"
",Stipend,$100.00 ,$100.00 ,$100.00 ,$100.00 ,$100.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Moderator,"
",TOTAL,$100.00 ,$100.00 ,$100.00 ,$100.00 ,$100.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,"
",Executive Assistant,"$28,111.00 ","$28,673.00 ","$28,673.00 ","$30,393.00 ","$31,894.00 ","$3,221.00 ",11%
GENERAL GOVERNMENT,Select Board,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,"
",Expenses,$800.00 ,$800.00 ,$800.00 ,$800.00 ,$800.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Select Board,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,"
",Binding of Records,$250.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
",Advertising,"$1,500.00 ","$1,500.00 ","$1,500.00 ","$1,500.00 ","$1,000.00 ",($500.00),-33%
GENERAL GOVERNMENT,Select Board,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,"
",Legal,"$40,000.00 ","$40,000.00 ","$40,000.00 ","$40,000.00 ","$40,000.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
",Town Clock Maint.,"$1,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Select Board,Supplies,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Select Board,"
",Postage,"$1,000.00 ","$1,000.00 ","$1,000.00 ","$1,000.00 ","$5,000.00 ","$4,000.00 ",400%
GENERAL GOVERNMENT,Select Board,"
",Office Supplies,"$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
",Town Report,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
",Memorial Day,"$1,500.00 ","$1,500.00 ","$1,500.00 ","$3,000.00 ","$1,500.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Select Board,"
",TOTAL,"$77,161.00 ","$76,473.00 ","$76,473.00 ","$81,194.00 ","$83,194.00 ","$6,721.00 ",9%
GENERAL GOVERNMENT,Town Admin,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Admin,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Admin,"
",Salary,"$110,000.00 ","$112,200.00 ","$112,200.00 ","$112,200.00 ","$115,566.00 ","$3,366.00 ",3%
GENERAL GOVERNMENT,Town Admin,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Admin,"
",Cell Phone Stipend,$600.00 ,$600.00 ,$600.00 ,$600.00 ,$600.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Town Admin,"
",Expenses,"$6,600.00 ","$7,600.00 ","$6,600.00 ","$8,000.00 ","$6,600.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Town Admin,"
",TOTAL,"$121,253.00 ","$120,400.00 ","$119,400.00 ","$120,800.00 ","$122,766.00 ","$3,366.00 ",3%
GENERAL GOVERNMENT,Finance Committee,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Finance Committee,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Finance Committee,"
",FC Expenses,$200.00 ,$200.00 ,$200.00 ,$200.00 ,$200.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Finance Committee,Other,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Finance Committee,"
",FC Reserve Fund,"$30,000.00 ","$30,000.00 ","$30,000.00 ","$30,000.00 ","$30,000.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Finance Committee,"
",TOTAL,"$30,200.00 ","$30,200.00 ","$30,200.00 ","$30,000.00 ","$30,200.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Accountant,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Accountant,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Accountant,"
",Accountant Services,"$23,500.00 ","$23,970.00 ","$23,970.00 ","$24,929.00 ","$24,449.00 ",$479.00 ,2%
GENERAL GOVERNMENT,Accountant,"
",Annual Audit,"$19,500.00 ","$19,500.00 ","$19,500.00 ","$19,500.00 ","$19,500.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Accountant,Supplies,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Accountant,"
",Accountant Expense,$300.00 ,$500.00 ,$300.00 ,$800.00 ,$300.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Accountant,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Accountant,"
",Travel,"$1,500.00 ","$1,500.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Accountant,"
",TOTAL,"$44,800.00 ","$45,470.00 ","$43,770.00 ","$45,229.00 ","$44,249.00 ",$479.00 ,1%
GENERAL GOVERNMENT,Assessor,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Assessor,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Assessor,"
",Expenses (association dues),$275.00 ,$275.00 ,$275.00 ,$275.00 ,$275.00 ,$0.00 ,0%
GENERAL GOVERNMENT,Assessor,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Assessor,"
",Assessing Services,"$73,500.00 ","$75,000.00 ","$75,000.00 ","$76,875.00 ","$76,875.00 ","$1,875.00 ",3%
GENERAL GOVERNMENT,Assessor,"
",Assistant,"$10,000.00 ","$20,000.00 ","$12,000.00 ","$12,000.00 ","$15,000.00 ","$3,000.00 ",25%
GENERAL GOVERNMENT,Assessor,"
",TOTAL,"$83,775.00 ","$95,275.00 ","$87,275.00 ","$89,150.00 ","$92,150.00 ","$4,875.00 ",6%
GENERAL GOVERNMENT,Treasurer Collector,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,"
",Salary,"$65,000.00 ","$66,300.00 ","$68,621.00 ","$71,365.00 ","$69,993.00 ","$1,372.00 ",2%
GENERAL GOVERNMENT,Treasurer Collector,"
",Certification,"$1,000.00 ","$1,000.00 ","$1,000.00 ","$1,000.00 ","$1,000.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Treasurer Collector,"
",Assistant Treasurer Collector,"$42,204.00 ","$43,048.00 ","$43,048.00 ","$44,770.00 ","$43,909.00 ",$861.00 ,2%
GENERAL GOVERNMENT,Treasurer Collector,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,"
",Expenses (Dues and Workshops),$870.00 ,"$13,000.00 ","$1,300.00 ","$1,300.00 ","$1,300.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Treasurer Collector,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,"
",Payroll Services,"$3,500.00 ","$3,500.00 ","$3,500.00 ","$4,500.00 ","$3,500.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Treasurer Collector,"
",Expenses (Veri and Bank Fees),"$4,800.00 ","$4,800.00 ","$4,800.00 ","$4,800.00 ","$4,800.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Treasurer Collector,Supplies,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,"
",Expenses (Postage and Supplies),"$7,300.00 ","$7,450.00 ","$7,450.00 ","$7,450.00 ","$4,450.00 ","($3,000.00)",-40%
GENERAL GOVERNMENT,Treasurer Collector,Other,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Treasurer Collector,"
",Tax Title,"$2,000.00 ","$2,000.00 ","$1,000.00 ","$2,000.00 ","$1,000.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Treasurer Collector,"
",TOTAL,"$126,674.00 ","$141,098.00 ","$130,718.00 ","$137,185.00 ","$129,952.00 ",($767.00),-1%
GENERAL GOVERNMENT,Information Technology,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Information Technology,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Information Technology,"
",IT Maintenance,"$70,000.00 ","$80,000.00 ","$78,000.00 ","$85,000.00 ","$85,000.00 ","$7,000.00 ",9%
GENERAL GOVERNMENT,Information Technology,"
",Copier,"$3,000.00 ","$3,000.00 ","$3,000.00 ","$4,000.00 ","$4,000.00 ","$1,000.00 ",33%
GENERAL GOVERNMENT,Information Technology,"
",Website,"$3,000.00 ","$3,000.00 ","$3,000.00 ","$4,000.00 ","$4,000.00 ","$1,000.00 ",33%
GENERAL GOVERNMENT,Information Technology,"
",TOTAL,"$76,000.00 ","$86,000.00 ","$84,000.00 ","$93,000.00 ","$93,000.00 ","$9,000.00 ",11%
GENERAL GOVERNMENT,Town Clerk,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Clerk,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Clerk,"
",Town Cerk Salary,"$47,500.00 ","$60,000.00 ","$55,500.00 ","$57,720.00 ","$56,610.00 ","$1,110.00 ",2%
GENERAL GOVERNMENT,Town Clerk,"
",Election Wages,"$3,375.00 ","$4,000.00 ","$4,000.00 ","$4,000.00 ","$4,000.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Town Clerk,Employee Support,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Clerk,"
","Expenses (Conf, Dues, Mileage)",$870.00 ,"$1,200.00 ","$1,200.00 ","$1,200.00 ","$1,200.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Town Clerk,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Clerk,"
","Expenses (Binding, Safe Deposit)",$750.00 ,$750.00 ,$750.00 ,"$2,795.00 ","$1,750.00 ","$1,000.00 ",133%
GENERAL GOVERNMENT,Town Clerk,Supplies,"
","$5,500.00 ","$5,500.00 ","$5,500.00 ","$5,500.00 ","$5,500.00 ",$0.00 ,0%
GENERAL GOVERNMENT,Town Clerk,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Town Clerk,"
",Supplies,"$4,000.00 ","$4,000.00 ","$4,000.00 ","$4,000.00 ","$3,000.00 ","($1,000.00)",-25%
GENERAL GOVERNMENT,Town Clerk,"
",TOTAL,"$61,995.00 ","$75,450.00 ","$70,950.00 ","$75,215.00 ","$72,060.00 ","$1,110.00 ",2%
GENERAL GOVERNMENT,Building & Maintenance,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Building & Maintenance,Personnel,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Building & Maintenance,"
",Custodian,"$10,140.00 ","$10,140.00 ","$10,343.00 ","$16,861.00 ","$16,861.00 ","$6,518.00 ",63%
GENERAL GOVERNMENT,Building & Maintenance,Services,"
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,Building & Maintenance,"
",Utiities and Maintenance,"$31,000.00 ","$31,000.00 ","$31,000.00 ","$51,000.00 ","$51,000.00 ","$20,000.00 ",65%
GENERAL GOVERNMENT,Building & Maintenance,"
",Phone,"$6,500.00 ","$6,500.00 ","$6,500.00 ","$5,500.00 ","$5,500.00 ","($1,000.00)",-15%
GENERAL GOVERNMENT,Building & Maintenance,"
",TOTAL,"$47,640.00 ","$47,640.00 ","$47,843.00 ","$73,361.00 ","$73,361.00 ","$25,518.00 ",53%
,,"
","
","
","
","
","
","
","
","
"
GENERAL GOVERNMENT,,"
",TOTAL,"$669,598.00 ","$718,106.00 ","$690,729.00 ","$745,234.00 ","$741,032.00 ","$50,303.00 ",7%
,,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,Personnel,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,"
",Police Chief Salary,"$96,500.00 ","$98,430.00 ","$98,430.00 ","$101,383.00 ","$101,383.00 ","$2,953.00 ",3%
PUBLIC SAFETY,Police ,"
",Police Wages,"$525,636.00 ","$536,739.00 ","$505,000.00 ","$511,345.00 ","$510,050.00 ","$5,050.00 ",1%
PUBLIC SAFETY,Police ,"
",Police Assistant,"$16,699.00 ","$21,026.00 ","$21,026.00 ","$21,026.00 ","$21,423.00 ",$397.00 ,2%
PUBLIC SAFETY,Police ,Employee Support,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,"
",Police Training Expense,"$2,000.00 ","$2,000.00 ","$2,000.00 ","$2,000.00 ","$2,000.00 ",$0.00 ,0%
PUBLIC SAFETY,Police ,"
",Police Education,"$6,400.00 ","$9,500.00 ","$8,000.00 ","$7,000.00 ","$5,500.00 ","($2,500.00)",-31%
PUBLIC SAFETY,Police ,"
",Police Equipment,"$3,300.00 ","$3,300.00 ","$3,300.00 ","$9,100.00 ","$9,100.00 ","$5,800.00 ",176%
PUBLIC SAFETY,Police ,"
",Stipends & Allowances,"$18,850.00 ","$25,300.00 ","$18,850.00 ","$13,750.00 ","$11,000.00 ","($7,850.00)",-42%
PUBLIC SAFETY,Police ,"
",Mileage,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,0%
PUBLIC SAFETY,Police ,Services,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,"
",Police Maintenance,"$4,320.00 ","$4,820.00 ","$4,820.00 ","$4,820.00 ","$4,820.00 ",$0.00 ,0%
PUBLIC SAFETY,Police ,"
",Police Vehicle,"$7,000.00 ","$8,000.00 ","$8,000.00 ","$8,000.00 ","$8,000.00 ",$0.00 ,0%
PUBLIC SAFETY,Police ,"
",Police Equipment,"$14,600.00 ","$15,800.00 ","$15,800.00 ","$24,450.00 ","$24,450.00 ","$8,650.00 ",55%
PUBLIC SAFETY,Police ,"
",Services,$150.00 ,$150.00 ,$150.00 ,"$2,350.00 ","$2,350.00 ","$2,200.00 ",1467%
PUBLIC SAFETY,Police ,Supplies,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Police ,"
",Supplies,"$11,650.00 ","$12,000.00 ","$11,650.00 ","$12,400.00 ","$9,000.00 ","($2,650.00)",-23%
PUBLIC SAFETY,Police ,"
",TOTAL,"$707,605.00 ","$737,565.00 ","$697,526.00 ","$718,124.00 ","$709,576.00 ","$12,050.00 ",2%
PUBLIC SAFETY,Fire,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Fire,Personnell,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Fire,"
",Fire Chief Salary,"$91,694.00 ","$94,680.00 ","$93,528.00 ","$96,334.00 ","$96,334.00 ","$2,806.00 ",3%
PUBLIC SAFETY,Fire,"
",Fire Wages,"$302,993.00 ","$311,118.00 ","$311,118.00 ","$321,659.00 ","$321,659.00 ","$10,541.00 ",3%
PUBLIC SAFETY,Fire,"
",Fire Call Wages,"$75,096.00 ","$78,700.00 ","$75,096.00 ","$77,526.00 ","$92,526.00 ","$17,430.00 ",23%
PUBLIC SAFETY,Fire,"
",Employee Support,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
PUBLIC SAFETY,Fire,"
",Equipment (Protective Clothing),"$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,Services,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Fire,"
",Vehicle Maintenance,"$21,000.00 ","$21,000.00 ","$15,000.00 ","$17,000.00 ","$17,000.00 ","$2,000.00 ",13%
PUBLIC SAFETY,Fire,"
",Building Maint. (Electric),"$2,000.00 ","$2,800.00 ","$2,000.00 ","$3,000.00 ","$2,500.00 ",$500.00 ,25%
PUBLIC SAFETY,Fire,"
",Ambulance Lease Space,"$21,365.00 ","$21,365.00 ","$21,365.00 ",$0.00 ,$0.00 ,"($21,365.00)",-100%
PUBLIC SAFETY,Fire,"
",Ambulance Pro Service,"$26,880.00 ","$26,880.00 ","$26,880.00 ","$28,000.00 ","$26,880.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Fire,"
",Building Maint. (Building & Heat),"$16,000.00 ","$16,000.00 ","$13,500.00 ","$14,000.00 ","$13,500.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,"
","Equipment (Hose, Turn Out Gear)","$8,000.00 ","$8,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,"
",Medical Supplies,"$22,200.00 ","$22,200.00 ","$15,200.00 ","$15,200.00 ","$15,200.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Fire,"
",Fire Equip.(New/Replacement),"$8,000.00 ","$8,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ",$0.00 ,0%
PUBLIC SAFETY,Fire,"
",TOTAL,"$597,728.00 ","$613,243.00 ","$588,187.00 ","$587,219.00 ","$600,099.00 ","$11,912.00 ",2%
PUBLIC SAFETY,Land Use,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Land Use,Personnel,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Land Use,"
",Staff,"$88,910.00 ","$90,688.00 ","$88,478.00 ","$114,748.00 ","$106,998.00 ","$18,520.00 ",73%
PUBLIC SAFETY,Land Use,Employee Support,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Land Use,"
",Continuing Ed for Inspectors,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,73%
PUBLIC SAFETY,Land Use,Services,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Land Use,"
",Montachusett Assessment,"$1,526.00 ","$1,526.00 ","$1,650.00 ","$1,650.00 ","$1,650.00 ",$0.00 ,2%
PUBLIC SAFETY,Land Use,Supplies,"
",$0.00 ,"
","
","
","
","
","
"
PUBLIC SAFETY,Land Use,"
",Land Use Supplies,"$1,500.00 ","$1,500.00 ","$1,500.00 ","$1,500.00 ",$0.00 ,"($1,500.00)",-100%
PUBLIC SAFETY,Land Use,"
",TOTAL,"$92,436.00 ","$94,214.00 ","$92,128.00 ","$118,398.00 ","$109,148.00 ","$17,020.00 ",-82%
PUBLIC SAFETY,Emergency Management,"
","
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Emergency Management,Personnel,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Emergency Management,"
",Emergency Planning Director,"$1,156.00 ","$1,156.00 ","$1,150.00 ","$1,150.00 ","$1,150.00 ",$0.00 ,0%
PUBLIC SAFETY,Emergency Management,Employee Support,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Emergency Management,"
",CERT Support,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,0%
PUBLIC SAFETY,Emergency Management,Supplies,"
","
","
","
","
","
","
","
"
PUBLIC SAFETY,Emergency Management,"
",Emergency Planning Expenses,$833.00 ,$833.00 ,$833.00 ,$833.00 ,$833.00 ,$0.00 ,0%
PUBLIC SAFETY,Emergency Management,"
",TOTAL,"$2,489.00 ","$2,489.00 ","$2,483.00 ","$2,483.00 ","$2,483.00 ",$0.00 ,0%
PUBLIC SAFETY,Animal Control,"
","
","
","
","
","
","
",$0.00 ,0%
PUBLIC SAFETY,Animal Control,Services,"
","
","
","
","
","
",$0.00 ,0%
PUBLIC SAFETY,Animal Control,"
",Regional Animal Control,"$1,894.00 ","$18,944.00 ","$19,323.00 ","$19,903.00 ","$20,500.00 ",$0.00 ,0%
